1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A00000007F245841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 3600 second(s)
Mission Start Time:  Thu Jun 29 09:59:01 PDT 2023
Mission Sample Count:  319
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jun 29 09:59:01 PDT 2023
Total Mission Samples:  319
Total Device Samples:  9792
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/9/23 1:59:01 AM,%RH,77.529
7/9/23 2:59:01 AM,%RH,79.142
7/9/23 3:59:01 AM,%RH,81.267
7/9/23 4:59:01 AM,%RH,82.841
7/9/23 5:59:01 AM,%RH,84.398
7/9/23 6:59:01 AM,%RH,81.794
7/9/23 7:59:01 AM,%RH,73.698
7/9/23 8:59:01 AM,%RH,70.904
7/9/23 9:59:01 AM,%RH,67.49
7/9/23 10:59:01 AM,%RH,62.24
7/9/23 11:59:01 AM,%RH,58.656
7/9/23 12:59:01 PM,%RH,54.387
7/9/23 1:59:01 PM,%RH,49.395
7/9/23 2:59:01 PM,%RH,45.572
7/9/23 3:59:01 PM,%RH,44.928
7/9/23 4:59:01 PM,%RH,42.334
7/9/23 5:59:01 PM,%RH,43.635
7/9/23 6:59:01 PM,%RH,46.214
7/9/23 7:59:01 PM,%RH,53.151
7/9/23 8:59:01 PM,%RH,58.656
7/9/23 9:59:01 PM,%RH,62.831
7/9/23 10:59:01 PM,%RH,69.206
7/9/23 11:59:01 PM,%RH,74.251
7/10/23 12:59:01 AM,%RH,77.529
7/10/23 1:59:01 AM,%RH,78.607
7/10/23 2:59:01 AM,%RH,80.739
7/10/23 3:59:01 AM,%RH,81.267
7/10/23 4:59:01 AM,%RH,79.142
7/10/23 5:59:01 AM,%RH,81.267
7/10/23 6:59:01 AM,%RH,83.881
7/10/23 7:59:01 AM,%RH,79.677
7/10/23 8:59:01 AM,%RH,76.987
7/10/23 9:59:01 AM,%RH,73.698
7/10/23 10:59:01 AM,%RH,71.467
7/10/23 11:59:01 AM,%RH,72.586
7/10/23 12:59:01 PM,%RH,69.206
7/10/23 1:59:01 PM,%RH,72.586
7/10/23 2:59:01 PM,%RH,66.337
7/10/23 3:59:01 PM,%RH,58.656
7/10/23 4:59:01 PM,%RH,56.838
7/10/23 5:59:01 PM,%RH,55.616
7/10/23 6:59:01 PM,%RH,53.77
7/10/23 7:59:01 PM,%RH,59.858
7/10/23 8:59:01 PM,%RH,67.49
7/10/23 9:59:01 PM,%RH,71.467
7/10/23 10:59:01 PM,%RH,74.251
7/10/23 11:59:01 PM,%RH,76.444
7/11/23 12:59:01 AM,%RH,77.529
7/11/23 1:59:01 AM,%RH,80.739
7/11/23 2:59:01 AM,%RH,83.881
7/11/23 3:59:01 AM,%RH,85.426
7/11/23 4:59:01 AM,%RH,85.426
7/11/23 5:59:01 AM,%RH,85.426
7/11/23 6:59:01 AM,%RH,85.426
7/11/23 7:59:01 AM,%RH,78.607
7/11/23 8:59:01 AM,%RH,70.904
7/11/23 9:59:01 AM,%RH,65.757
7/11/23 10:59:01 AM,%RH,63.42
7/11/23 11:59:01 AM,%RH,61.053
7/11/23 12:59:01 PM,%RH,55.003
7/11/23 1:59:01 PM,%RH,51.281
7/11/23 2:59:01 PM,%RH,50.026
7/11/23 3:59:01 PM,%RH,48.763
7/11/23 4:59:01 PM,%RH,48.128
7/11/23 5:59:01 PM,%RH,48.763
7/11/23 6:59:01 PM,%RH,50.026
7/11/23 7:59:01 PM,%RH,55.003
7/11/23 8:59:01 PM,%RH,61.053
7/11/23 9:59:01 PM,%RH,65.176
7/11/23 10:59:01 PM,%RH,68.636
7/11/23 11:59:01 PM,%RH,74.802
7/12/23 12:59:01 AM,%RH,77.529
7/12/23 1:59:01 AM,%RH,78.607
7/12/23 2:59:01 AM,%RH,82.841
7/12/23 3:59:01 AM,%RH,84.398
7/12/23 4:59:01 AM,%RH,85.426
7/12/23 5:59:01 AM,%RH,85.938
7/12/23 6:59:01 AM,%RH,85.938
7/12/23 7:59:01 AM,%RH,85.938
7/12/23 8:59:01 AM,%RH,82.841
7/12/23 9:59:01 AM,%RH,78.607
7/12/23 10:59:01 AM,%RH,71.467
7/12/23 11:59:01 AM,%RH,64.592
7/12/23 12:59:01 PM,%RH,62.24
7/12/23 1:59:01 PM,%RH,61.053
7/12/23 2:59:01 PM,%RH,62.24
7/12/23 3:59:01 PM,%RH,53.151
