Date/Time,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_2,Value_20,Value_21,Value_23,Value_25,Value_26,Value_27,Value_29,Value_3,Value_30,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
2023-09-04 05:00:00,14.0,14.0,13.5,14.0,13.5,13.657,13.5,14.0,13.5,13.5,14.0,13.0,13.5,13.5,13.5,14.0,14.552,13.5,13.0,13.0,13.5,14.0,13.5,13.5,14.0,14.0
2023-09-04 06:00:00,14.0,14.0,13.5,14.0,13.5,13.657,13.5,14.0,13.5,13.5,14.0,13.0,13.5,14.0,13.5,14.0,14.552,13.0,13.0,13.0,13.5,14.0,13.5,13.5,14.0,14.0
2023-09-04 07:00:00,13.5,14.0,14.0,14.0,13.5,13.657,13.5,14.0,13.5,13.5,14.0,13.0,13.5,14.0,13.5,14.0,14.552,13.0,13.0,13.0,13.5,14.0,13.5,14.0,14.0,14.0
2023-09-04 08:00:00,14.0,14.5,14.0,14.0,13.5,13.657,14.0,14.5,14.0,13.5,14.5,13.5,14.0,14.0,14.0,14.0,15.053,13.5,13.5,14.0,13.5,14.5,13.5,14.0,14.0,14.5
2023-09-04 09:00:00,16.0,15.5,15.5,14.5,14.5,14.661,17.0,15.5,17.0,14.5,18.5,14.0,15.5,15.5,15.0,15.5,16.055,16.5,14.0,19.5,14.0,16.0,15.0,15.0,16.0,16.0
2023-09-04 10:00:00,16.5,16.0,16.0,15.0,15.0,15.664,17.0,16.5,16.0,15.5,17.0,15.0,16.0,16.5,16.0,16.5,17.557,15.5,15.5,18.0,15.0,17.0,16.0,16.5,17.0,16.5
2023-09-04 11:00:00,16.0,16.5,16.5,15.5,15.5,15.664,16.5,16.5,16.0,16.0,17.0,15.5,16.0,16.5,16.0,16.5,17.056,16.0,15.5,17.0,15.0,16.5,16.0,16.5,17.0,16.5
2023-09-04 12:00:00,17.0,17.5,17.0,16.0,15.5,16.666,17.5,17.0,16.5,16.0,17.5,16.0,17.0,17.5,17.0,17.0,18.058,16.5,16.0,18.0,15.5,17.5,17.0,17.5,17.5,16.5
2023-09-04 13:00:00,17.0,18.0,17.0,16.0,16.0,16.666,17.5,17.0,16.5,16.5,17.5,16.0,16.5,17.5,16.5,17.5,18.058,16.5,16.0,18.0,16.0,17.5,16.5,17.0,17.5,17.0
2023-09-04 14:00:00,18.0,19.0,18.0,16.5,16.5,17.168,18.0,18.0,17.5,17.5,18.5,16.5,17.5,18.5,17.0,17.5,18.558,17.5,17.0,19.0,16.5,18.5,17.5,17.5,18.5,18.0
2023-09-04 15:00:00,18.0,19.0,18.0,16.5,16.5,16.666,18.0,17.5,17.0,17.5,18.0,16.5,17.5,18.5,17.0,17.5,19.059,17.5,16.5,18.5,16.5,18.0,17.5,17.5,18.0,18.0
2023-09-04 16:00:00,18.5,18.5,18.0,17.0,16.5,17.669,18.5,18.0,17.5,17.5,18.5,16.5,18.0,18.5,17.5,18.0,18.558,17.5,17.5,18.5,17.0,18.5,18.0,18.5,19.0,17.5
2023-09-04 17:00:00,19.0,19.5,19.0,17.5,17.5,18.17,19.5,18.5,18.5,18.0,19.0,17.5,18.0,19.5,18.0,18.5,19.559,18.5,18.0,19.5,17.5,19.5,18.5,19.0,19.5,18.5
2023-09-04 18:00:00,18.5,19.0,18.5,17.5,17.0,17.669,18.5,18.5,17.5,17.5,18.5,17.0,18.0,19.0,18.0,18.0,19.059,17.5,17.5,18.0,17.0,18.5,18.0,18.5,18.5,18.0
2023-09-04 19:00:00,18.5,19.0,18.5,17.5,17.0,17.669,18.5,18.5,17.5,17.5,18.0,17.0,18.0,18.5,17.5,18.0,18.558,17.5,17.0,17.5,17.0,18.5,17.5,18.0,18.0,18.0
2023-09-04 20:00:00,17.5,18.5,18.0,17.0,16.5,16.666,17.5,18.0,17.0,17.0,17.5,16.5,17.0,18.0,17.0,18.0,18.558,17.0,16.5,17.0,16.5,17.5,17.0,17.5,17.5,17.5
2023-09-04 21:00:00,16.5,17.0,16.5,16.0,16.0,15.664,15.5,16.5,16.0,16.0,16.0,14.5,15.5,17.0,16.0,16.5,17.056,16.0,14.5,15.5,15.5,16.0,15.5,15.5,16.0,16.5
2023-09-04 22:00:00,15.0,16.0,15.5,15.0,14.0,14.661,14.5,15.5,14.5,14.5,15.0,13.0,14.0,15.5,14.5,15.5,16.055,14.5,13.0,13.5,14.5,14.5,14.5,14.5,14.5,15.5
2023-09-04 23:00:00,14.0,15.5,14.5,14.5,13.0,13.155,13.0,14.0,13.5,13.5,14.0,11.5,13.0,15.0,13.5,15.5,14.552,12.5,12.0,11.5,14.0,13.0,13.5,13.5,12.5,14.5
2023-09-05 00:00:00,13.0,14.5,13.5,14.0,12.0,12.653,12.0,13.5,12.5,12.0,13.0,10.5,12.0,13.5,12.5,14.0,13.049,11.5,11.5,10.5,12.5,12.5,12.0,13.0,12.0,13.0
2023-09-05 01:00:00,12.5,13.5,12.5,13.0,11.0,11.147,11.5,12.5,12.0,11.5,12.5,9.5,11.5,11.5,11.5,13.0,13.049,11.0,10.5,10.0,11.5,11.5,11.5,11.5,10.5,12.0
2023-09-05 02:00:00,11.5,13.0,12.0,12.5,10.5,10.645,10.5,11.5,11.0,11.0,11.5,8.5,10.5,11.0,11.0,13.0,12.046,10.0,10.0,9.0,11.0,10.5,11.0,11.0,10.0,12.0
2023-09-05 03:00:00,11.0,12.5,11.5,12.0,10.0,10.143,10.0,11.0,11.0,10.5,11.0,8.0,9.0,10.5,10.0,12.5,11.545,9.5,9.5,8.5,10.5,10.0,10.5,10.5,9.5,11.0
2023-09-05 04:00:00,10.5,11.5,10.5,11.5,9.5,9.641,9.5,10.5,10.0,9.5,10.5,7.5,8.5,10.0,9.5,11.5,10.543,8.5,9.0,8.0,10.0,9.0,9.5,10.0,8.5,10.5
2023-09-05 05:00:00,10.0,11.0,10.0,11.0,9.0,9.641,9.0,10.0,9.5,9.0,10.0,7.0,8.0,10.0,10.0,11.5,10.543,8.5,9.0,7.5,9.5,9.0,9.0,9.5,9.0,10.0
2023-09-05 06:00:00,9.5,11.0,10.0,10.5,8.5,9.138,9.0,9.5,9.5,8.5,10.0,6.5,6.5,9.5,9.5,11.0,10.041,8.5,8.5,7.0,9.5,8.5,9.0,9.5,8.5,9.5
2023-09-05 07:00:00,9.0,10.5,9.5,10.5,8.5,9.138,8.5,9.5,9.5,8.5,9.5,6.5,7.0,9.5,9.5,10.5,10.041,8.5,8.5,6.5,9.0,9.0,8.5,9.0,9.0,9.5
2023-09-05 08:00:00,10.0,11.5,10.5,10.5,9.0,9.138,12.0,11.5,9.5,9.5,10.0,7.0,8.5,9.5,10.0,11.0,11.044,8.5,9.0,11.5,9.0,12.5,9.5,10.5,9.5,11.0
2023-09-05 09:00:00,13.0,14.0,12.0,11.0,10.5,10.645,15.5,13.5,13.5,11.0,15.0,9.5,11.5,11.5,12.5,12.0,12.548,12.5,10.0,16.0,10.5,17.5,11.0,13.0,12.0,13.5
2023-09-05 10:00:00,14.5,15.0,14.5,12.0,12.0,12.653,17.0,15.0,13.5,14.5,16.5,12.5,13.5,14.5,14.0,14.0,15.554,13.0,13.5,17.5,13.0,20.0,13.0,15.5,15.5,14.0
2023-09-05 11:00:00,15.5,17.0,16.5,13.5,14.0,15.664,18.0,16.5,15.0,15.5,18.0,15.0,15.0,17.5,15.5,15.0,18.058,17.0,16.0,20.0,14.0,21.0,15.0,17.0,18.5,15.5
2023-09-05 12:00:00,17.5,19.5,18.0,14.5,16.5,15.664,20.5,16.0,17.0,18.5,18.5,15.5,17.0,18.5,17.0,17.5,20.06,18.0,17.5,19.5,15.5,20.5,16.5,19.5,18.5,18.0
2023-09-05 13:00:00,17.5,20.0,18.5,16.0,17.5,17.669,18.5,16.5,17.5,18.0,19.0,16.0,18.5,19.5,17.0,18.0,19.559,18.5,18.0,24.0,17.0,19.0,18.5,19.0,18.5,17.0
2023-09-05 14:00:00,18.0,21.0,20.5,18.0,18.0,17.168,20.0,17.5,19.5,19.5,20.5,17.0,19.0,21.0,19.0,19.5,21.561,20.0,19.5,20.5,18.0,19.5,19.0,21.0,20.5,17.5
2023-09-05 15:00:00,18.5,22.5,21.5,18.0,18.0,18.671,20.0,18.5,20.0,22.0,20.0,19.0,20.5,21.0,19.5,20.0,22.061,21.5,19.5,21.5,18.5,19.5,18.5,20.5,20.5,19.5
2023-09-05 16:00:00,19.5,22.5,22.5,18.0,18.5,19.172,21.0,19.5,20.5,20.5,20.0,19.5,21.0,21.5,20.5,21.5,23.062,22.0,19.5,23.5,19.5,21.0,19.5,22.5,21.0,19.5
2023-09-05 17:00:00,20.5,22.0,22.5,18.5,19.0,19.673,22.0,20.5,20.5,19.5,22.5,18.5,21.5,21.5,21.0,21.0,22.562,24.0,19.5,22.5,19.5,20.5,19.0,22.5,22.5,19.5
2023-09-05 18:00:00,20.5,21.5,23.0,18.5,18.5,19.673,21.0,21.0,20.0,19.5,22.0,18.5,20.0,21.5,20.5,21.0,22.061,22.0,19.0,20.5,19.0,20.5,20.0,22.5,22.5,19.0
2023-09-05 19:00:00,20.0,21.0,21.5,18.5,18.0,18.671,20.0,20.0,19.5,19.0,20.0,18.5,19.0,20.5,19.5,20.0,21.061,20.5,18.0,19.0,18.5,19.5,19.0,20.0,20.5,18.5
2023-09-05 20:00:00,18.5,20.0,20.0,18.0,17.5,17.168,18.5,19.0,18.0,18.0,18.5,16.0,18.0,19.5,18.0,19.0,19.559,18.5,16.5,17.0,17.5,17.5,17.5,18.5,18.5,17.5
2023-09-05 21:00:00,17.5,19.0,18.5,17.0,16.5,16.165,17.0,18.0,17.0,17.0,17.5,15.5,16.5,18.5,16.5,18.0,18.558,17.0,15.5,15.5,16.5,17.0,16.5,17.0,17.0,17.0
2023-09-05 22:00:00,16.5,18.0,17.0,16.5,15.5,15.162,15.5,17.0,15.5,15.5,16.5,14.0,14.0,17.0,15.5,17.0,17.557,15.0,14.5,14.0,15.5,15.5,15.0,16.0,15.5,16.0
2023-09-05 23:00:00,15.5,17.0,16.5,15.5,14.0,14.159,14.5,15.5,15.0,14.5,16.0,12.5,13.5,16.5,15.0,16.5,16.555,14.5,14.0,13.0,15.0,15.0,14.5,15.5,14.5,15.0
2023-09-06 00:00:00,15.0,16.5,16.0,15.5,13.5,13.657,14.5,15.0,14.5,14.0,15.5,12.0,13.0,15.5,14.5,16.5,15.554,13.5,13.5,12.5,14.0,14.5,14.0,15.0,14.0,14.5
2023-09-06 01:00:00,14.5,15.5,15.0,15.0,13.5,13.657,14.0,14.5,14.0,13.5,15.0,12.0,13.0,13.5,14.0,16.0,15.053,13.5,13.0,12.5,14.0,14.0,14.0,14.5,13.5,14.5
2023-09-06 02:00:00,14.0,15.5,14.5,14.5,13.0,13.155,13.5,14.5,13.5,13.0,14.5,11.5,12.5,12.5,13.5,15.5,14.552,13.0,12.5,12.0,13.5,14.0,13.5,14.0,13.5,14.0
2023-09-06 03:00:00,13.5,15.0,14.5,14.0,12.5,12.653,13.0,14.0,13.5,12.5,14.0,11.0,12.5,12.5,13.5,15.0,14.552,12.0,12.0,12.0,13.0,13.5,13.0,13.5,13.0,13.5
2023-09-06 04:00:00,13.0,14.5,14.0,13.5,12.0,12.152,12.5,13.5,13.0,12.5,13.5,11.0,11.5,12.5,13.0,14.5,14.051,12.0,11.5,11.5,12.5,13.0,12.5,13.0,13.0,13.0
2023-09-06 05:00:00,12.5,14.0,13.5,13.5,12.0,12.152,12.5,13.0,12.5,12.0,13.0,10.5,11.5,12.0,12.5,14.0,13.55,11.5,11.5,11.0,12.0,12.5,12.0,12.5,12.5,13.0
2023-09-06 06:00:00,12.0,13.5,12.5,13.0,11.0,11.65,11.5,12.5,12.0,11.5,12.5,9.5,10.5,12.0,12.0,13.5,13.049,11.0,11.0,10.0,11.5,12.0,11.5,12.0,12.0,12.0
2023-09-06 07:00:00,11.5,13.0,12.0,12.5,10.5,11.147,11.0,12.0,11.5,10.5,12.0,8.5,9.5,12.0,12.0,13.0,12.548,10.0,10.5,9.5,11.0,10.5,11.0,11.5,11.5,11.5
2023-09-06 08:00:00,12.5,13.5,12.5,12.5,11.0,11.65,14.0,13.5,12.0,11.5,12.5,9.5,11.0,12.5,12.0,13.5,13.049,11.5,11.0,15.0,11.5,15.0,12.0,12.5,12.5,13.5
2023-09-06 09:00:00,14.5,15.5,14.5,13.5,12.5,13.657,15.5,14.5,14.0,13.5,15.0,12.0,13.5,14.0,14.5,14.0,15.053,14.5,13.0,17.5,13.0,15.5,13.5,14.5,14.0,15.0
2023-09-06 10:00:00,16.0,17.0,16.5,14.0,14.5,15.162,18.0,16.5,15.5,16.5,19.0,14.5,16.0,17.0,16.0,16.0,18.558,15.5,16.0,21.0,15.0,20.0,15.5,16.5,17.5,16.5
2023-09-06 11:00:00,18.5,19.5,19.0,15.5,16.5,18.17,23.0,18.0,17.5,17.5,20.0,17.0,18.5,20.0,18.5,18.0,20.56,19.5,18.5,21.5,16.5,23.5,18.0,20.0,20.5,18.5
2023-09-06 12:00:00,20.0,21.5,20.5,17.5,18.5,20.674,24.0,20.0,19.5,23.0,21.5,18.5,20.0,22.5,19.5,20.5,22.562,21.5,19.5,25.0,18.5,23.0,20.0,22.0,23.0,19.5
2023-09-06 13:00:00,21.5,23.0,23.0,18.5,20.0,23.677,24.0,20.0,22.0,24.0,25.5,20.0,21.5,23.5,21.0,22.0,23.562,22.5,22.5,27.5,20.0,23.0,21.0,23.5,23.5,20.0
2023-09-06 14:00:00,22.0,24.0,23.0,21.0,21.0,21.676,23.0,20.5,22.0,23.5,23.0,21.5,23.0,22.0,21.5,22.0,25.063,25.0,22.5,25.0,21.0,22.5,22.5,24.0,23.0,21.0
2023-09-06 15:00:00,22.5,24.0,23.5,20.5,20.5,21.676,23.0,21.0,22.0,22.0,22.5,21.5,23.0,22.5,22.0,22.0,23.562,23.0,21.5,24.0,21.0,23.5,22.0,23.5,23.5,21.0
2023-09-06 16:00:00,22.0,23.0,22.0,20.5,20.5,21.676,22.5,22.0,21.0,22.0,22.5,21.5,22.5,22.5,21.0,22.0,23.062,23.0,21.5,23.0,21.0,23.0,21.5,23.0,22.5,20.5
2023-09-06 17:00:00,21.0,22.5,22.0,20.0,20.5,20.174,21.5,21.5,20.5,20.5,21.0,20.0,21.5,22.0,20.5,21.5,23.062,22.0,20.0,23.0,20.0,22.0,20.5,21.0,21.5,20.5
2023-09-06 18:00:00,20.0,21.0,20.5,19.5,19.5,19.673,20.0,20.5,19.5,20.0,20.0,19.0,20.5,21.0,19.5,20.5,21.561,21.0,18.5,21.5,19.0,20.5,20.0,20.0,20.0,20.0
2023-09-06 19:00:00,19.5,20.5,19.5,18.5,18.5,18.671,19.5,20.0,18.5,18.5,19.0,18.0,19.0,20.0,18.5,19.5,20.06,19.5,18.0,19.0,19.0,19.5,19.0,19.5,19.0,18.5
2023-09-06 20:00:00,18.5,19.5,19.0,18.0,17.5,18.17,18.0,19.0,17.5,17.5,18.0,17.0,18.0,19.0,17.5,18.5,19.059,18.0,17.0,18.0,18.0,19.0,18.0,18.0,18.5,18.0
2023-09-06 21:00:00,17.5,18.5,17.5,17.5,17.0,16.666,17.0,18.0,17.0,17.0,17.0,16.5,17.5,18.0,16.5,17.5,18.058,17.0,16.0,16.5,17.0,18.0,17.0,17.0,17.0,17.0
2023-09-06 22:00:00,17.0,17.5,17.0,17.0,15.5,15.664,16.0,17.0,16.0,16.0,16.5,15.5,16.5,17.0,15.5,17.0,17.557,15.5,15.0,15.0,16.0,16.5,16.0,16.0,16.5,16.5
2023-09-06 23:00:00,16.5,17.0,16.5,16.5,15.5,15.664,16.0,16.5,16.0,15.5,16.5,15.0,16.0,16.5,15.0,17.0,17.557,15.0,15.0,15.0,15.5,16.5,16.0,16.0,16.0,16.0
2023-09-07 00:00:00,16.0,17.0,16.0,16.0,15.5,15.162,15.5,16.5,16.0,15.5,16.0,15.0,15.5,16.5,15.0,17.0,17.056,15.0,14.5,14.5,15.5,16.0,15.5,15.5,16.0,16.0
2023-09-07 01:00:00,16.0,16.5,16.0,15.5,15.0,15.162,15.0,16.0,15.0,15.0,16.0,14.5,15.0,16.0,14.5,16.5,17.056,14.5,14.0,14.0,15.0,15.5,15.5,15.5,15.5,15.5
2023-09-07 02:00:00,15.5,16.0,15.5,15.0,14.5,14.159,14.5,15.5,15.0,14.5,15.0,13.0,14.0,15.5,14.5,16.0,16.055,14.0,13.0,13.5,14.5,15.0,15.0,15.0,14.5,15.0
2023-09-07 03:00:00,15.0,15.5,15.0,15.0,14.0,13.657,14.0,15.0,14.5,14.0,14.5,11.5,13.5,15.0,14.0,15.5,16.055,14.0,12.5,13.5,14.0,14.0,14.5,14.5,13.5,15.0
2023-09-07 04:00:00,14.0,15.0,14.5,14.5,13.5,13.155,13.5,14.5,14.0,13.5,14.0,11.0,12.5,14.5,13.5,15.5,15.554,13.0,12.0,13.0,13.0,13.0,13.5,14.0,12.5,14.5
2023-09-07 05:00:00,13.5,15.0,14.5,14.0,13.0,12.653,13.0,14.0,13.5,12.5,13.0,10.5,12.0,14.0,13.5,14.0,14.552,12.5,11.5,12.5,12.5,12.5,12.5,13.0,12.0,14.0
2023-09-07 06:00:00,13.0,14.5,13.5,13.5,12.5,12.152,12.5,13.0,13.0,12.0,13.0,10.0,11.5,13.5,13.0,13.5,14.051,12.0,11.0,12.0,12.5,11.5,12.0,12.5,11.5,13.5
2023-09-07 07:00:00,13.0,14.0,13.5,13.5,12.0,12.152,12.5,13.0,13.0,11.5,12.5,10.0,10.5,13.0,12.5,13.0,13.55,11.5,11.0,11.5,12.0,11.5,12.0,12.5,11.5,13.5
2023-09-07 08:00:00,13.0,14.0,13.5,13.5,12.0,12.152,13.0,13.5,12.5,12.0,13.0,10.5,11.5,13.5,13.0,13.0,14.051,12.5,11.5,12.5,12.5,12.5,12.5,13.0,12.5,13.5
2023-09-07 09:00:00,15.0,16.0,14.5,13.5,12.5,13.657,16.5,15.5,14.5,12.5,18.0,13.0,13.0,15.0,14.5,14.0,14.552,14.5,12.5,17.0,13.5,16.0,14.0,15.0,15.5,14.5
2023-09-07 10:00:00,16.5,16.5,17.0,14.0,14.0,15.162,17.5,16.5,15.5,15.5,19.5,15.5,15.5,18.0,17.5,16.0,18.058,15.0,15.0,18.0,15.5,22.0,15.5,17.5,18.0,16.5
2023-09-07 11:00:00,18.0,19.5,18.0,15.0,15.5,17.669,21.0,17.5,16.5,16.5,19.0,16.5,17.0,21.0,18.0,17.0,20.06,18.0,17.5,21.5,16.5,22.0,17.0,20.0,20.0,18.0
2023-09-07 12:00:00,19.0,20.0,19.0,16.5,17.5,18.17,21.0,18.0,18.5,21.0,20.0,17.5,18.5,22.0,18.0,19.5,21.561,20.0,18.5,22.5,17.5,20.5,18.5,20.5,22.0,18.0
2023-09-07 13:00:00,19.0,21.0,20.0,17.5,18.0,18.671,20.5,18.5,18.5,19.0,20.5,18.0,20.0,21.0,18.5,19.5,20.56,19.5,19.0,20.5,18.0,20.5,19.0,20.5,20.5,18.5
2023-09-07 14:00:00,21.0,22.0,22.0,19.5,19.0,19.673,22.0,19.5,21.0,19.5,21.5,19.0,20.0,23.5,19.5,21.5,23.562,20.0,20.0,22.0,21.0,22.5,22.0,22.5,23.5,19.5
2023-09-07 15:00:00,21.0,23.0,22.0,19.0,19.5,20.174,21.0,19.5,21.0,21.5,22.0,19.5,21.0,23.0,20.5,21.5,23.062,22.5,21.5,22.5,19.5,22.0,21.0,22.0,22.0,20.5
2023-09-07 16:00:00,21.0,22.5,22.0,19.0,19.5,20.174,21.0,20.0,20.5,21.0,21.0,19.5,21.0,22.0,20.5,21.0,22.562,22.0,20.5,23.0,19.5,21.5,20.5,22.0,22.0,20.5
2023-09-07 17:00:00,21.0,22.5,23.0,19.0,19.5,20.674,24.0,21.0,22.0,20.0,22.0,19.5,21.5,22.5,21.0,23.0,24.062,21.5,20.5,22.5,20.0,22.5,21.0,23.0,23.0,20.5
2023-09-07 18:00:00,20.5,22.0,22.0,19.0,19.5,20.174,21.0,21.0,20.5,20.5,20.5,19.0,20.5,22.5,20.5,21.5,22.061,21.5,19.5,21.5,19.5,21.0,21.0,21.0,21.0,20.5
2023-09-07 19:00:00,20.0,21.5,21.0,19.0,19.0,19.172,20.0,20.0,19.5,19.5,20.0,18.5,20.0,21.5,19.5,20.5,21.561,23.0,18.5,19.5,19.0,20.5,20.0,20.5,20.5,19.5
2023-09-07 20:00:00,19.0,20.0,19.5,18.0,18.0,17.669,18.5,19.0,18.0,18.0,18.5,16.5,17.5,20.0,18.0,19.0,20.06,19.5,17.0,17.5,18.0,18.5,18.0,18.5,18.5,18.0
2023-09-07 21:00:00,17.5,19.0,18.0,17.5,16.5,16.165,17.0,18.0,17.0,17.0,17.5,15.0,16.0,18.5,17.0,18.5,18.558,17.5,16.0,15.5,17.0,17.0,17.0,17.5,17.0,17.5
2023-09-07 22:00:00,16.5,18.0,17.0,16.5,15.5,15.162,16.0,17.0,16.0,15.5,17.0,14.0,14.5,17.5,16.0,17.5,17.557,15.5,15.0,14.5,16.0,16.0,16.0,16.5,16.0,16.5
2023-09-07 23:00:00,16.0,17.5,16.5,16.0,15.0,14.661,15.5,16.0,15.5,15.0,16.5,13.0,14.0,17.0,15.5,17.0,16.555,15.5,14.0,14.0,15.5,15.0,15.5,16.0,15.0,16.0
2023-09-08 00:00:00,15.0,16.5,16.0,15.5,14.0,13.657,14.5,15.5,15.0,14.0,15.5,12.0,14.0,16.0,14.5,16.5,16.055,14.5,13.0,13.5,14.5,14.5,14.5,15.0,14.5,15.5
2023-09-08 01:00:00,15.0,16.5,15.5,15.0,14.0,13.657,14.5,15.0,14.5,14.0,15.0,12.0,14.0,15.5,14.5,16.5,16.055,14.5,13.0,13.0,14.0,14.0,14.5,15.0,14.0,15.5
2023-09-08 02:00:00,14.5,16.0,15.0,14.5,13.5,13.155,14.0,15.0,14.5,13.5,15.0,12.0,13.5,15.0,14.0,16.0,15.554,14.0,13.0,13.0,14.0,14.0,14.0,14.5,13.5,15.0
2023-09-08 03:00:00,14.5,15.5,15.0,14.5,13.5,13.155,14.0,14.5,14.0,13.5,15.0,12.0,13.5,15.0,14.0,15.5,15.554,14.0,13.0,13.0,13.5,13.5,14.0,14.5,13.0,14.5
2023-09-08 04:00:00,14.0,15.5,14.5,14.0,13.5,12.653,13.5,14.0,13.5,13.5,14.5,11.5,13.5,14.5,13.5,15.5,15.053,13.0,12.5,12.5,13.0,13.0,13.5,14.0,12.5,14.0
2023-09-08 05:00:00,13.5,14.5,14.0,13.5,12.5,12.653,13.0,13.5,13.0,12.5,14.0,11.0,12.5,14.0,13.0,15.0,14.552,12.0,12.0,11.5,13.0,12.5,13.0,13.5,12.0,13.5
2023-09-08 06:00:00,13.0,14.0,13.0,13.0,12.0,12.152,12.5,13.0,12.5,12.0,13.5,10.5,11.5,13.5,12.0,14.5,13.55,11.5,11.5,11.0,12.5,11.5,12.5,13.0,11.5,13.0
2023-09-08 07:00:00,12.5,13.0,12.5,12.5,12.0,11.147,12.0,13.0,12.0,11.5,13.0,9.5,10.0,13.5,11.5,14.0,13.55,11.0,11.5,10.5,12.0,11.0,12.5,12.5,11.0,12.5
2023-09-08 08:00:00,13.0,13.5,13.0,13.0,12.5,11.65,13.0,13.0,13.0,12.5,13.5,9.5,11.5,13.5,11.5,13.5,14.051,12.0,11.5,12.0,11.5,11.5,13.0,13.5,12.5,13.5
2023-09-08 09:00:00,14.5,15.5,13.5,13.0,13.0,13.155,14.5,13.5,14.0,13.5,18.0,11.5,14.0,14.5,12.5,14.0,15.053,15.5,13.0,17.5,13.0,16.5,14.0,14.5,15.0,14.0
2023-09-08 10:00:00,16.0,17.0,15.5,13.5,14.0,14.661,16.5,14.5,15.0,16.5,20.0,14.5,15.0,17.5,14.5,15.5,18.058,15.0,15.5,21.0,14.5,19.0,15.0,17.5,17.0,16.5
2023-09-08 11:00:00,17.5,19.5,17.5,15.0,16.0,17.168,20.0,15.5,16.5,17.0,20.0,16.5,17.5,19.5,17.5,17.0,20.06,20.5,17.5,22.5,16.0,22.0,17.0,19.5,21.5,18.0
2023-09-08 12:00:00,19.0,21.0,20.0,16.5,17.5,18.17,20.5,17.0,18.0,21.0,21.0,17.5,19.0,21.5,18.5,19.0,21.561,21.0,19.0,24.0,17.5,21.0,18.5,21.5,22.0,19.0
2023-09-08 13:00:00,20.5,23.0,21.0,18.0,19.0,23.177,22.0,18.0,20.0,22.5,22.5,19.0,20.0,22.5,19.5,20.5,23.062,21.5,21.5,24.5,19.0,22.5,20.5,23.0,23.0,20.0
2023-09-08 14:00:00,21.5,23.0,23.0,20.0,20.5,20.674,22.5,19.5,21.0,24.0,22.0,20.0,22.0,23.5,21.0,21.5,24.562,23.0,21.5,25.0,23.5,22.5,23.5,25.0,24.0,20.0
2023-09-08 15:00:00,22.5,23.5,24.0,20.0,20.5,21.175,23.5,21.5,22.0,25.0,24.0,20.5,22.5,24.0,22.0,23.5,25.063,25.0,21.5,23.5,21.0,23.0,23.5,26.0,24.5,20.5
2023-09-08 16:00:00,22.5,24.0,25.0,20.5,21.0,21.676,24.0,22.5,22.5,22.5,24.0,21.5,23.5,24.5,22.5,24.5,25.063,25.0,22.0,25.0,21.5,23.0,22.0,26.5,25.0,21.5
2023-09-08 17:00:00,23.0,23.5,25.0,20.5,21.5,21.676,25.0,23.0,23.0,22.5,24.5,21.5,23.5,25.0,23.0,24.5,25.563,25.5,21.5,23.0,21.5,23.0,22.0,27.0,25.5,21.5
2023-09-08 18:00:00,23.0,23.5,25.0,20.5,21.5,21.676,23.5,23.0,22.5,22.5,25.0,21.5,23.0,24.5,22.5,24.0,24.062,27.5,20.0,22.5,21.5,23.0,23.0,26.5,26.0,21.5
2023-09-08 19:00:00,22.0,23.0,25.0,20.0,21.0,20.174,22.5,21.5,21.5,21.0,23.0,19.0,22.0,23.5,22.0,23.0,23.562,25.5,19.0,20.5,20.5,21.5,21.5,24.5,23.5,21.0
2023-09-08 20:00:00,21.0,21.5,22.5,19.0,18.5,18.671,21.0,20.0,19.5,19.5,21.5,16.5,19.5,22.0,19.5,21.5,21.561,20.5,18.0,18.5,19.0,19.0,20.0,22.0,20.0,20.0
2023-09-08 21:00:00,20.0,20.5,20.0,18.0,17.0,17.669,19.0,19.0,18.0,18.0,19.5,14.5,17.5,19.5,17.5,20.5,19.059,19.5,17.5,16.0,18.0,17.5,18.5,20.0,17.0,18.0
2023-09-08 22:00:00,18.5,20.0,19.0,17.0,15.5,16.165,17.5,18.0,17.0,16.5,18.0,13.0,16.5,18.5,16.0,19.0,17.557,18.0,16.5,14.5,17.5,16.0,17.0,18.5,15.5,16.5
2023-09-08 23:00:00,17.5,18.5,18.0,16.5,14.5,15.664,16.5,16.5,16.0,15.5,17.0,12.0,14.5,17.5,15.5,18.0,16.555,16.0,16.0,13.0,17.0,14.5,16.5,17.5,14.0,16.0
2023-09-09 00:00:00,16.0,17.5,16.5,15.5,13.5,15.162,15.0,15.5,15.0,14.5,16.0,11.0,13.0,16.5,14.5,17.0,15.554,15.0,15.0,12.0,16.0,13.5,15.0,16.5,12.5,15.0
2023-09-09 01:00:00,15.0,16.5,15.5,15.0,13.0,14.159,14.0,14.5,14.0,13.5,15.0,10.5,12.0,15.5,13.5,16.0,14.552,14.0,14.5,11.0,15.5,12.5,14.5,15.0,12.0,14.0
2023-09-09 02:00:00,14.5,15.5,14.5,14.5,12.0,13.155,13.0,14.0,13.5,13.0,14.0,9.5,11.5,15.0,12.5,15.0,13.55,13.0,14.0,10.5,14.5,12.0,13.5,14.5,11.0,13.5
